"config","n_customers","avg_wait_service","avg_wait_pickup","avg_total_time","service_util","pickup_util"
"D (2+2)",298,0.98114145302546,11.0246075100722,16.8008851020442,0.459016774726004,0.731775366445725
"D (2+2)",287,1.68134537216007,14.3911332346571,20.6566410884868,0.399984810121291,0.696394050078044
"D (2+2)",298,0.941782774334499,13.7227388022642,19.5372024173562,0.436403572424404,0.77364550303036
"D (2+2)",297,0.687765205041092,19.4600450506046,25.162485829827,0.434071676960789,0.807060527649076
"D (2+2)",274,2.20157356973168,13.7155176661667,20.9877516984826,0.412277003307425,0.745523802315975
"D (2+2)",264,1.11081622632544,8.48362916018519,14.4863298190892,0.426501645889666,0.649712929277611
"D (2+2)",272,1.38884925956816,13.2227100732372,19.7947161402758,0.452028663731132,0.722820212628836
"D (2+2)",297,1.19560728744206,11.9092482188958,17.7581175330694,0.424856842465182,0.726825509150881
"D (2+2)",280,0.424177540393964,8.94741827526915,13.5479207086859,0.335194458300176,0.639281350071804
"D (2+2)",289,1.01765702720479,11.2196480708518,17.05379699475,0.448499424791287,0.711472373662367
"D (2+2)",262,2.35885464775281,7.94388812124044,15.4599152040146,0.422289373970901,0.703693274342088
"D (2+2)",267,0.31598272152375,11.065548435897,16.2428836908828,0.365224222239332,0.716426716455967
"D (2+2)",268,0.744318051081972,6.03334664615957,11.1124173885153,0.389275169105601,0.57881959861221
"D (2+2)",311,1.20619256823596,19.9424719719931,26.0397961509681,0.45400753977939,0.813610736003829
"D (2+2)",263,0.699150313731389,7.10027617074818,12.7535139883453,0.427740761782739,0.65803008281451
"D (2+2)",263,0.717103532995028,6.44580557834586,11.8207174283339,0.385738775890667,0.635097546916966
"D (2+2)",281,1.05099016070443,11.3633987813031,17.0039802486191,0.38551505787507,0.689214239756494
"D (2+2)",289,0.975299960154958,15.6955655109373,21.6870418518697,0.461715498215489,0.746346980155084
"D (2+2)",266,0.533246173290841,11.3094567291455,16.5218305795618,0.38556796711296,0.651638667983176
"D (2+2)",293,0.489788529211989,8.20915700158069,13.4039921686315,0.397351636670351,0.75146391740197
"D (2+2)",264,2.99972337059809,8.06326564258078,16.0343936955135,0.430642378334944,0.663066651778674
"D (2+2)",273,0.975061239367947,14.3605178959681,20.2733119343438,0.421160868592639,0.702173343181622
"D (2+2)",267,0.769104871155276,10.6477679463378,16.160138850287,0.385996353274386,0.669380339022275
"D (2+2)",285,2.31560516844307,14.7351374698848,21.7354588171428,0.40751355624514,0.705106536223406
"D (2+2)",289,1.04165109863005,11.6383266843243,17.5035681843415,0.392509344958621,0.769172010042133
"D (2+2)",293,1.20041154077368,10.9255080736193,16.7424162855137,0.41955396160117,0.70764064226415
"D (2+2)",262,0.447167813950932,2.39190253318011,7.35017133816152,0.365301871177496,0.619621845197493
"D (2+2)",275,0.672058879068619,12.9656526681781,18.4161141729081,0.414809181600478,0.680241420113586
"D (2+2)",247,0.738449943318551,14.394541625189,20.6449523186269,0.39741376992058,0.73713148447898
"D (2+2)",262,0.886460666949671,10.10444217053,15.9606332582089,0.395770154792656,0.689287653733223
"D (2+2)",283,0.613326822376439,7.20042804926684,12.547405117467,0.447055484819463,0.669297031487307
"D (2+2)",314,1.48164654953819,13.5337570012522,19.6889833531956,0.472481967464946,0.750438080831082
"D (2+2)",273,1.09157369230409,11.278801867835,17.1481885261461,0.417252866151061,0.669699583615543
"D (2+2)",270,1.12013632959179,4.71149045293797,10.2798192718413,0.396411243385342,0.604432066709763
"D (2+2)",240,0.827537218688401,5.70279400840829,11.5648963596377,0.409643278890979,0.597269747617224
"D (2+2)",255,1.18600028222611,3.75782193390822,9.75841898382575,0.391408665852968,0.63169314728146
"D (2+2)",267,1.1982172791111,10.9731310204819,17.3210674575269,0.429667669088573,0.716144843551722
"D (2+2)",269,1.39279769331708,8.23029653385954,14.3757806687365,0.45100505702717,0.614388820289181
"D (2+2)",287,0.453418445680071,27.9278653934092,33.2867924758681,0.382246596282927,0.790987552680025
"D (2+2)",255,1.07813522348664,7.60621974752626,13.2281874800442,0.366865482809899,0.598698925359249
"D (2+2)",233,0.454488564804522,7.41911936805085,12.6885543578308,0.346112428532407,0.588789668983656
"D (2+2)",266,1.00974046808389,7.18313087026043,12.9092518900927,0.376307416886698,0.669156938750864
"D (2+2)",269,0.823994443474484,8.09691437582925,13.7651585091028,0.398698334923838,0.687220970539447
"D (2+2)",266,1.0485754617421,10.7412161966702,16.6551233227513,0.407844426616134,0.67063742564567
"D (2+2)",266,0.558983295443155,5.9042427870595,11.2036247201872,0.390456504236599,0.660331860450143
"D (2+2)",316,0.598885549532361,25.8111146117732,31.4487941458229,0.465023509985508,0.861858905937413
"D (2+2)",296,0.828215604424291,12.0931456590702,17.5784475279861,0.408077426877452,0.740670518363819
"D (2+2)",276,0.694018833339455,5.41600085019055,10.5126976900443,0.401740208428262,0.610875733070022
"D (2+2)",274,0.449288723110085,9.16040668200242,14.2935433024493,0.379939009956133,0.689539593269112
"D (2+2)",271,0.444315430844094,8.22501373372412,13.5017268439014,0.413310967414889,0.678005508501184
"D (2+2)",290,1.68988019485597,11.066722507922,17.3675796179215,0.424966814510712,0.689352606648978
"D (2+2)",263,2.56188028982806,15.0103415516956,22.5973905618205,0.415189903060637,0.686159574804429
"D (2+2)",292,2.0472185757213,10.6486781280105,17.5830878290211,0.47549150014103,0.713725007012697
"D (2+2)",253,0.575297418937588,14.6703218646858,20.5758210558121,0.40087003813455,0.722914168835251
"D (2+2)",280,1.57821207714174,9.84071082142982,16.1742759609507,0.435716734792675,0.673865646429122
"D (2+2)",263,0.51971309504206,9.93498714699737,15.4758179778071,0.401821827889148,0.698639809199932
"D (2+2)",301,1.95149862319508,11.9404129652925,18.7491214827651,0.455318139626604,0.763032008854657
"D (2+2)",267,0.822466503879606,6.83411731551041,12.6185539280804,0.438169536324389,0.66586881285922
"D (2+2)",319,1.38200640868252,25.6234396974276,32.3373412202609,0.505864245667062,0.911531205511352
